user0005742	8E04-0000-0325-8E99
user0005743	1883-0000-0323-799B
user0005744	A5C6-0000-0315-A65A
user0005745	EC97-0000-0341-561F
user0005746	8E07-0000-035F-5832
user0005747	1885-0000-0333-05A2
user0005748	EC9C-0000-033B-6697
user0005749	BD56-0000-0334-A5E2
user0005750	A5C7-0000-030F-812E
user0005751	1889-0000-0320-E4C0
user0005752	8E0F-0000-0343-ABA5
user0005753	EC9D-0000-0311-9FFA
user0005754	BD56-0000-033F-C5CA
user0005755	A5C7-0000-0342-DF25
user0005756	1889-0000-0364-88CD
user0005757	8E11-0000-02FF-8394
user0005758	EC9D-0000-0324-7A23
user0005759	BD58-0000-032C-D108
user0005760	188C-0000-0353-9F0B
user0005761	A5CB-0000-0324-84EB
user0005762	8E18-0000-034E-9EE3
user0005763	EC9E-0000-0333-60F3
user0005764	A5D0-0000-030F-B6F7
user0005765	BD58-0000-0330-462E
user0005766	1892-0000-0315-D954
user0005767	006E-0000-0300-2EEB
user0005768	482E-0000-031A-49B2
user0005769	30CE-0000-033C-D356
user0005770	7635-0000-033A-DF8E
user0005771	006E-0000-0352-B1EB
user0005772	4834-0000-0301-2559
user0005773	30CF-0000-0340-27BC
user0005774	D53E-0000-034E-060C
user0005775	7636-0000-0354-0D43
user0005776	0070-0000-0315-1895
user0005777	5F86-0000-033A-BD1C
user0005778	4834-0000-0327-745D
user0005779	30D0-0000-0333-A169
user0005780	7637-0000-033A-B8D4
user0005781	0071-0000-0341-7678
user0005782	D543-0000-0319-9E0A
user0005783	4836-0000-0309-6182
user0005784	5F87-0000-0309-E734
user0005785	7639-0000-031D-EBD8
user0005786	30D1-0000-035B-42B4
user0005787	4837-0000-034D-F85D
user0005788	0072-0000-0324-F521
user0005789	D543-0000-0331-B527
user0005790	763A-0000-0350-E30F
user0005791	30D9-0000-0325-7BF5
user0005792	0075-0000-031B-2CB1
user0005793	5F88-0000-0320-68B0
user0005794	D543-0000-0369-490F
user0005795	4838-0000-0333-5D9C
user0005796	30DA-0000-0325-7D0C
user0005797	763B-0000-033D-C11A
user0005798	0076-0000-0300-17C7
user0005799	5F88-0000-0335-CAFA
user0005800	D549-0000-0363-0F2C
user0005801	483A-0000-031D-8B79
user0005802	EC9E-0000-034D-FA58
user0005803	EC9F-0000-034E-9C0D
user0005804	ECA3-0000-032C-D1B1
user0005805	ECA3-0000-0356-F5FD
user0005806	8E1A-0000-034C-FDDA
user0005807	8E1B-0000-0332-0093
user0005808	8E25-0000-0326-E726
user0005809	8E26-0000-035D-FD44
user0005810	A5D1-0000-032C-E52E
user0005811	A5D4-0000-0355-032B
user0005812	A5D7-0000-0355-5D4F
user0005813	A5DA-0000-0342-17A1
user0005814	BD59-0000-034D-8222
user0005815	BD5D-0000-035E-F073
user0005816	BD61-0000-0345-F63A
user0005817	BD62-0000-0334-1D9E
user0005818	BD63-0000-0335-A7A9
user0005819	BD63-0000-0338-0C18
user0005820	1892-0000-0360-3F04
user0005821	1894-0000-035B-38A7
user0005822	1895-0000-035A-E105
user0005823	1897-0000-0353-C924
user0005824	ECA3-0000-0368-6899
user0005825	189B-0000-0324-42E3
user0005826	ECA9-0000-0330-0A68
user0005827	189D-0000-033E-FC73
user0005828	ECAD-0000-0330-26ED
user0005829	ECAE-0000-031B-8085
user0005830	189D-0000-0342-7DB3
user0005831	ECAE-0000-035B-B91B
user0005832	189D-0000-0345-9D60
user0005833	ECB3-0000-033D-794B
user0005834	189F-0000-0357-EC96
user0005835	ECB3-0000-035B-114C
user0005836	18A0-0000-030F-2D4B
user0005837	ECB4-0000-0347-A625
user0005838	18A2-0000-02FF-F2BA
user0005839	ECB5-0000-0360-9BC9
user0005840	ECB7-0000-0351-121A
user0005841	30DD-0000-033C-0190
user0005842	30DF-0000-0311-BFD7
user0005843	30DF-0000-0340-45C2
user0005844	30DF-0000-0353-626D
user0005845	5F88-0000-0356-9E1E
user0005846	5F8B-0000-0367-B4C8
user0005847	5F8C-0000-030A-9C7B
user0005848	5F8E-0000-02FF-B0FA
user0005849	5F8E-0000-02FF-CACD
user0005850	5F92-0000-030A-5DD9
user0005851	0076-0000-030E-F661
user0005852	0076-0000-0358-8CAA
user0005853	0078-0000-033E-A771
user0005854	007B-0000-034D-D566
user0005855	007C-0000-032C-8DC0
user0005856	0082-0000-030D-7141
user0005857	0082-0000-0310-EFD1
user0005858	0082-0000-031E-5BF2
user0005859	0082-0000-0323-EB30
user0005860	0083-0000-0353-6316
user0005861	0085-0000-0311-DEB4
user0005862	0086-0000-0335-8D60
user0005863	0087-0000-0355-F573
user0005864	008B-0000-033C-B015
user0005865	008F-0000-0330-33F4
user0005866	0092-0000-0342-B7DA
user0005867	0095-0000-0345-D76A
user0005868	0095-0000-035E-DD87
user0005869	763C-0000-0341-974C
user0005870	763F-0000-0356-7C8D
user0005871	7647-0000-02FF-D7A5
user0005872	7647-0000-0355-E516
user0005873	7648-0000-0348-9B15
user0005874	764C-0000-0336-412C
user0005875	764D-0000-0331-6AFD
user0005876	764D-0000-0367-39EB
user0005877	7650-0000-034E-37CF
user0005878	7654-0000-0302-BA1C
user0005879	7654-0000-031A-6D74
user0005880	765B-0000-032C-289E
user0005881	765B-0000-033A-DE42
user0005882	7665-0000-0344-6308
user0005883	7666-0000-0348-A85E
user0005884	D54A-0000-033D-7D99
user0005885	A5DB-0000-032B-63C3
user0005886	8E2C-0000-0365-7831
user0005887	D54A-0000-0349-94E1
user0005888	A5E2-0000-0333-BE86
user0005889	D54A-0000-0351-359F
user0005890	A5E4-0000-035B-3CA4
user0005891	8E32-0000-0310-3898
user0005892	D54B-0000-030E-ED14
user0005893	A5E8-0000-0367-B42E
user0005894	8E33-0000-0348-EA04
user0005895	A5ED-0000-0357-F39F
user0005896	8E34-0000-0341-F07B
user0005897	8E38-0000-035B-E44E
user0005898	A5F1-0000-0330-B0A4
user0005899	A5F1-0000-0346-046A
user0005900	8E3B-0000-0306-2E97
user0005901	A5F1-0000-0353-F6B8
user0005902	8E3B-0000-033F-C07B
user0005903	8E3E-0000-0347-9B7B
user0005904	A5F2-0000-0307-9792
user0005905	8E42-0000-0305-307A
user0005906	A5F2-0000-0347-C83A
user0005907	4841-0000-0325-0F55
user0005908	4842-0000-0315-DDAF
user0005909	BD69-0000-0332-0789
user0005910	4843-0000-035E-59ED
user0005911	BD6B-0000-0342-040C
user0005912	30E1-0000-0323-1095
user0005913	4843-0000-0363-BA6B
user0005914	D54D-0000-0344-678B
user0005915	BD6D-0000-035A-A431
user0005916	30E5-0000-032A-9ADE
user0005917	D54F-0000-0364-93D8
user0005918	4844-0000-031E-E703
user0005919	BD71-0000-033D-279D
user0005920	30E5-0000-0332-04FC
user0005921	D551-0000-032F-4BB2
user0005922	BD78-0000-033C-EE2A
user0005923	4847-0000-0310-7F74
user0005924	D552-0000-0308-16F3
user0005925	18A2-0000-031B-BE5C
user0005926	5F92-0000-0310-E95C
user0005927	BD7A-0000-0337-7F09
user0005928	30E6-0000-035D-A7C3
user0005929	4847-0000-0314-78D2
user0005930	D553-0000-0341-1B46
user0005931	18A2-0000-031F-0476
user0005932	30EC-0000-0340-C0B1
user0005933	BD7A-0000-034A-7C74
user0005934	4847-0000-0319-A58E
user0005935	5F98-0000-0301-1AFC
user0005936	D557-0000-031B-30CE
user0005937	ECB8-0000-0325-9475
user0005938	18A2-0000-0335-BFF1
user0005939	30EC-0000-0360-4C58
user0005940	5F9A-0000-0331-790C
user0005941	BD85-0000-0359-09D9
user0005942	4847-0000-0326-1DC4
user0005943	4848-0000-0323-7A7D
user0005944	4848-0000-034F-279E
user0005945	4849-0000-0309-523B
user0005946	484A-0000-0303-BBC9
user0005947	D55B-0000-032F-4E52
user0005948	D55B-0000-0353-6809
user0005949	D55D-0000-0321-3B6C
user0005950	D55F-0000-0302-C10F
user0005951	30F0-0000-0358-5DC7
user0005952	30F2-0000-0332-9D85
user0005953	30F3-0000-0311-B5E3
user0005954	30F4-0000-0351-438E
user0005955	18AA-0000-0310-8235
user0005956	8E42-0000-0341-AF6B
user0005957	8E42-0000-0343-56F6
user0005958	18AC-0000-0308-0A0C
user0005959	8E42-0000-034C-064C
user0005960	18B0-0000-0350-D364
user0005961	18B1-0000-030D-5804
user0005962	8E45-0000-036A-DA45
user0005963	18B4-0000-0354-A5F9
user0005964	8E4A-0000-0316-8899
user0005965	18B8-0000-0301-6B9B
user0005966	8E4D-0000-033B-4BCE
user0005967	18B8-0000-0343-6C20
user0005968	8E4D-0000-034A-C622
user0005969	8E50-0000-0316-6BB5
user0005970	5F9B-0000-034A-7A6D
user0005971	5F9D-0000-031E-1683
user0005972	5FA0-0000-0346-ACAE
user0005973	5FA2-0000-0313-539A
user0005974	5FA2-0000-0355-DBC7
user0005975	5FA6-0000-0365-86CD
user0005976	ECBB-0000-0337-3F04
user0005977	A5F3-0000-0323-6F3B
user0005978	A5F3-0000-0341-5782
user0005979	ECBB-0000-0345-28EF
user0005980	A5F4-0000-0341-F70B
user0005981	ECBD-0000-033E-B31A
user0005982	ECBE-0000-0348-C255
user0005983	A5F6-0000-0310-84B3
user0005984	ECBF-0000-0365-F6F9
user0005985	A5F7-0000-0359-BE76
user0005986	ECC0-0000-0332-CF90
user0005987	A5F8-0000-0321-2E02
user0005988	ECC3-0000-0352-3A44
user0005989	A5FA-0000-0324-CD6D
user0005990	ECC4-0000-0326-9D50
user0005991	A5FB-0000-0300-4DAA
user0005992	BD8A-0000-0310-EDC5
user0005993	BD8C-0000-033B-9FF0
user0005994	BD8F-0000-030F-C398
user0005995	D560-0000-0316-79C4
user0005996	484A-0000-0330-CA3E
user0005997	BD8F-0000-0326-E350
user0005998	D561-0000-0302-DC30
user0005999	484B-0000-0361-4B04
user0006000	BD90-0000-033B-6D92
user0006001	30FB-0000-0357-0EA7
user0006002	D562-0000-0316-A6A8
user0006003	4851-0000-032C-3A7C
user0006004	18BA-0000-0357-6800
user0006005	BD93-0000-0337-DDF8
user0006006	D564-0000-0314-038D
user0006007	30FD-0000-0306-FC3D
user0006008	4853-0000-0353-D4A7
user0006009	18BD-0000-0307-A146
user0006010	BD93-0000-0364-C264
user0006011	D565-0000-0318-6E24
user0006012	5FA9-0000-0301-E334
user0006013	8E51-0000-0306-B63F
user0006014	4855-0000-034B-95D1
user0006015	7668-0000-0325-7671
user0006016	30FD-0000-035E-F3BB
user0006017	BD95-0000-0360-CC1C
user0006018	A5FC-0000-034A-BD83
user0006019	18BF-0000-030D-EFD8
user0006020	009C-0000-0315-F239
user0006021	8E52-0000-0347-D060
user0006022	D565-0000-032F-5980
user0006023	4856-0000-034E-CB94
user0006024	ECC5-0000-0320-E09B
user0006025	BD98-0000-0339-1678
user0006026	A5FD-0000-0339-2762
user0006027	30FE-0000-0309-4FD0
user0006028	30FF-0000-0300-3FEE
user0006029	30FF-0000-030D-4B20
user0006030	3101-0000-0344-5970
user0006031	3102-0000-0333-1DEF
user0006032	3104-0000-0322-0102
user0006033	5FAA-0000-0307-9C13
user0006034	5FAA-0000-0323-128C
user0006035	5FAB-0000-0320-6684
user0006036	5FAB-0000-0334-1049
user0006037	5FAD-0000-0329-0FD2
user0006038	5FAE-0000-035E-F25E
user0006039	5FB0-0000-032C-9FF6
user0006040	5FB1-0000-0316-7BD1
user0006041	18C5-0000-0323-7BA9
user0006042	18C7-0000-034E-33B9
user0006043	18C9-0000-031E-017D
user0006044	18C9-0000-034C-EE61
user0006045	18CB-0000-0359-C54C
user0006046	18D6-0000-0344-D2F9
user0006047	18D7-0000-0310-15EB
user0006048	009F-0000-030E-FC5D
user0006049	009F-0000-031C-5185
user0006050	00A0-0000-035F-C411
user0006051	00A2-0000-033F-919F
user0006052	00A3-0000-033E-3AAF
user0006053	00A8-0000-0326-9F81
user0006054	00AA-0000-0356-8285
user0006055	00AA-0000-035E-6BFE
user0006056	00AF-0000-0350-87A9
user0006057	00B1-0000-030E-C5DD
user0006058	00B1-0000-0355-F631
user0006059	00B4-0000-0327-E0BD
user0006060	00B5-0000-0367-9920
user0006061	D566-0000-030D-224B
user0006062	D568-0000-0308-FEC1
user0006063	D569-0000-0337-77CE
user0006064	D56B-0000-0339-7118
user0006065	7668-0000-0327-229C
user0006066	766C-0000-0346-F5D2
user0006067	766D-0000-0345-32B8
user0006068	ECC6-0000-0322-86A8
user0006069	8E53-0000-0328-7261
user0006070	8E53-0000-0331-AE33
user0006071	ECC7-0000-0312-6B04
user0006072	8E53-0000-0349-F3F8
user0006073	ECC8-0000-033C-3DB1
user0006074	8E54-0000-030F-62E4
user0006075	ECC8-0000-0351-CEF1
user0006076	8E54-0000-033E-1CC5
user0006077	ECC9-0000-034A-60FF
user0006078	8E54-0000-034A-C125
user0006079	8E57-0000-035C-B444
user0006080	ECC9-0000-0368-77EC
user0006081	8E58-0000-035F-D08C
user0006082	ECCF-0000-0329-D112
user0006083	8E59-0000-0364-2FD5
user0006084	ECCF-0000-032C-4FD5
user0006085	8E5A-0000-0309-C7EB
user0006086	ECD1-0000-0342-F685
user0006087	BD99-0000-035C-4814
user0006088	BD9D-0000-034F-37F9
user0006089	485D-0000-0307-79AF
user0006090	A5FD-0000-034B-B2C2
user0006091	485F-0000-035F-B382
user0006092	A600-0000-032E-A534
user0006093	BD9E-0000-034D-D33F
user0006094	A601-0000-0337-C4C9
user0006095	4860-0000-0317-C5C8
user0006096	BD9E-0000-0367-5BD0
user0006097	7670-0000-02FF-CCAB
user0006098	A605-0000-0356-9F37
user0006099	BDA0-0000-035C-D644
user0006100	4860-0000-0346-E2C3
user0006101	7670-0000-0346-EAA0
user0006102	A608-0000-0348-7B73
user0006103	D56C-0000-034C-FA7F
user0006104	BDA2-0000-0314-0C1E
user0006105	4862-0000-032E-B538
user0006106	7671-0000-034B-3479
user0006107	D56C-0000-0356-B108
user0006108	A609-0000-0304-9742
user0006109	BDA2-0000-0329-735D
user0006110	3109-0000-031A-67B1
user0006111	4862-0000-0341-9446
user0006112	A60E-0000-0344-D191
user0006113	D56E-0000-0343-7B69
user0006114	7672-0000-02FF-12DB
user0006115	310E-0000-0318-FB9C
user0006116	BDA4-0000-0314-CD5F
user0006117	D571-0000-035E-F0DC
user0006118	7673-0000-0312-6DBD
user0006119	BDA6-0000-0316-577C
user0006120	310E-0000-0341-728E
user0006121	D574-0000-0340-796E
user0006122	7674-0000-032E-C2E5
user0006123	4862-0000-0347-B1F5
user0006124	A60F-0000-0329-B6B5
user0006125	310F-0000-0345-97A2
user0006126	310F-0000-035E-3D55
user0006127	3112-0000-0313-9420
user0006128	3112-0000-031E-A0F0
user0006129	BDA6-0000-032C-4959
user0006130	BDA9-0000-030B-C341
user0006131	BDAE-0000-0321-A9E5
user0006132	D576-0000-0322-5746
user0006133	D576-0000-0345-FE46
user0006134	D578-0000-031B-24E1
user0006135	D578-0000-0343-545D
user0006136	7675-0000-034B-6E84
user0006137	767B-0000-035C-E710
user0006138	767C-0000-035F-53B0
user0006139	767C-0000-035F-EB9C
user0006140	4862-0000-035D-9DCB
user0006141	18DB-0000-0324-6DD3
user0006142	4867-0000-0331-68E8
user0006143	18DF-0000-0337-841A
user0006144	4867-0000-033C-5C75
user0006145	18E1-0000-0341-C753
user0006146	18EB-0000-0341-BC36
user0006147	4869-0000-0308-F9B4
user0006148	A611-0000-035D-22EF
user0006149	5FB2-0000-0329-08AB
user0006150	A612-0000-034B-6EBC
user0006151	5FB2-0000-033B-AB1F
user0006152	ECD2-0000-030C-087F
user0006153	8E5F-0000-031E-D5D9
user0006154	A61A-0000-033A-030B
user0006155	5FB2-0000-0363-F3F6
user0006156	ECD2-0000-0356-315D
user0006157	8E69-0000-0308-91B8
user0006158	A61C-0000-035A-8408
user0006159	ECD3-0000-0329-E417
user0006160	BDAE-0000-0326-0451
user0006161	8E6A-0000-0338-3902
user0006162	5FB4-0000-0319-CCB7
user0006163	767E-0000-032B-A66A
user0006164	EC87-0000-0366-5467
user0006165	5FB4-0000-032C-8F21
user0006166	5FB5-0000-030F-3B49
user0006167	7680-0000-0305-208C
user0006168	ECD7-0000-0321-3722
user0006169	BDAE-0000-0358-0823
user0006170	5FB9-0000-0350-FB70
user0006171	7684-0000-034E-CEDA
user0006172	D57B-0000-030E-CE7E
user0006173	ECDA-0000-032F-C893
user0006174	BDAF-0000-0315-CB14
user0006175	A622-0000-0358-3127
user0006176	5FBD-0000-0356-FE49
user0006177	7685-0000-035C-B00E
user0006178	486B-0000-033E-5EB9
user0006179	ECDA-0000-0365-B994
user0006180	BDB0-0000-035C-56DA
user0006181	D57C-0000-0308-DFB6
user0006182	D4EA-0000-0358-0653
user0006183	EC5A-0000-0334-CE52
user0006184	182D-0000-034B-4B78
user0006185	BD07-0000-034F-04BF
user0006186	8DB3-0000-033D-6235
user0006187	308D-0000-0313-AEDA
user0006188	5F43-0000-0327-7352
user0006189	47E8-0000-0303-BA01
user0006190	75FD-0000-031C-6175
user0006191	A57B-0000-0323-318E
user0006192	EC5B-0000-0352-23ED
user0006193	D4EC-0000-0316-6629
user0006194	1830-0000-033F-A1D0
user0006195	BD09-0000-0320-EAD2
user0006196	002E-0000-0355-6D76
user0006197	8DB6-0000-0335-38A7
user0006198	5F49-0000-033C-F511
user0006199	47E9-0000-0346-F59E
user0006200	A57D-0000-0331-6F2A
user0006201	75FD-0000-0369-51DC
user0006202	308D-0000-0330-24C7
user0006203	EC5C-0000-0336-F2D1
user0006204	D4F3-0000-035F-4710
user0006205	1832-0000-034F-1B5A
user0006206	8DB8-0000-0359-B2FE
user0006207	BD09-0000-0358-B2B3
user0006208	002E-0000-0357-0C03
user0006209	47EA-0000-034D-F863
user0006210	A57E-0000-0324-EDAB
user0006211	5F4B-0000-0355-E555
user0006212	EC5D-0000-0332-AA0F
user0006213	3091-0000-035B-7EFC
user0006214	7600-0000-032E-26F4
user0006215	8DB9-0000-0341-CF96
user0006216	1835-0000-0340-51F8
user0006217	D4F4-0000-0336-4B4A
user0006218	A581-0000-0346-5327
user0006219	47EA-0000-035D-8707
user0006220	EC61-0000-0350-7CC1
user0006221	002F-0000-030E-B5CE
user0006222	5F4C-0000-033E-425E
user0006223	BD1A-0000-0339-A5D3
user0006224	7600-0000-0336-EF86
user0006225	3092-0000-034B-0D53
user0006226	1837-0000-0304-0D59
user0006227	D4F6-0000-033A-E349
user0006228	8DB9-0000-035C-CC98
user0006229	A582-0000-031B-C719
user0006230	A589-0000-033B-59D5
user0006231	A589-0000-0365-BB1F
user0006232	A58B-0000-032C-4AAA
user0006233	0031-0000-0309-C4EB
user0006234	0031-0000-0330-9BA1
user0006235	0034-0000-0340-3A58
user0006236	0035-0000-0336-56E9
user0006237	0035-0000-033B-ECD5
user0006238	0035-0000-0350-74D7
user0006239	003B-0000-0365-F21D
user0006240	003C-0000-0330-7752
user0006241	003C-0000-0346-52F4
user0006242	003D-0000-030D-DDA6
user0006243	003E-0000-032B-8D0F
user0006244	0040-0000-0344-87F1
user0006245	0045-0000-031E-182B
user0006246	0046-0000-0305-6FA0
user0006247	0046-0000-0311-8CD8
user0006248	0048-0000-0369-B9A2
user0006249	004C-0000-034B-B262
user0006250	004D-0000-031A-7073
user0006251	004D-0000-0332-476C
user0006252	0051-0000-0342-EAAE
user0006253	0053-0000-031A-88D2
user0006254	0054-0000-0363-9F81
user0006255	0055-0000-0301-E276
user0006256	0056-0000-0366-66E7
user0006257	0057-0000-035D-7107
user0006258	0058-0000-0342-DE4E
user0006259	0059-0000-0327-748E
user0006260	005D-0000-0309-022A
user0006261	005D-0000-033B-D0E5
user0006262	0062-0000-0331-8A1A
user0006263	0064-0000-030D-EC1B
user0006264	0064-0000-034D-C974
user0006265	0066-0000-0307-1794
user0006266	0067-0000-0348-D066
user0006267	006D-0000-0327-C1F1
user0006268	5F4D-0000-032F-8869
user0006269	5F51-0000-0339-1BDE
user0006270	5F53-0000-0344-C09A
user0006271	183A-0000-032D-FEF4
user0006272	183F-0000-032C-CF29
user0006273	3094-0000-0313-9F23
user0006274	3094-0000-034C-43DA
user0006275	3096-0000-0339-BE57
user0006276	309B-0000-0336-B478
user0006277	47ED-0000-0348-1292
user0006278	47EE-0000-036B-C162
user0006279	47F1-0000-02FF-0177
user0006280	47F4-0000-034B-CF7E
user0006281	BD1D-0000-031C-5D04
user0006282	BD1E-0000-0355-A470
user0006283	D4FA-0000-02FF-1DEE
user0006284	D4FB-0000-033B-A9C3
user0006285	D4FC-0000-034B-3DDD
user0006286	D4FF-0000-0311-0C61
user0006287	8DB9-0000-0361-DF70
user0006288	8DB9-0000-0369-46FE
user0006289	7605-0000-0347-0E44
user0006290	7607-0000-034E-4606
user0006291	7608-0000-0344-DE13
user0006292	EC62-0000-0331-030E
user0006293	EC66-0000-0307-B98B
user0006294	183F-0000-0363-1DEA
user0006295	EC6F-0000-0303-AD10
user0006296	8DBE-0000-032E-289C
user0006297	1842-0000-0324-E537
user0006298	BD1F-0000-030A-A86D
user0006299	EC70-0000-0340-9AAB
user0006300	8DBF-0000-0306-D7DB
user0006301	A58E-0000-0320-D547
user0006302	7609-0000-0314-1BD0
user0006303	5F58-0000-0334-E3F5
user0006304	309C-0000-0358-F379
user0006305	1842-0000-0369-E5BF
user0006306	BD23-0000-0327-A262
user0006307	8DBF-0000-0341-FEB4
user0006308	D4FF-0000-033F-B478
user0006309	EC70-0000-0363-9108
user0006310	A590-0000-032D-2CE9
user0006311	5F5C-0000-0340-ADFF
user0006312	1846-0000-0338-3C70
user0006313	309D-0000-0318-01D7
user0006314	760A-0000-0349-0F44
user0006315	BD29-0000-034B-5347
user0006316	D500-0000-0365-7AC9
user0006317	8DC0-0000-0317-CF9C
user0006318	47F6-0000-0339-FAEE
user0006319	5F5D-0000-035C-7B17
user0006320	309D-0000-0363-5D75
user0006321	EC73-0000-030F-90B2
user0006322	A593-0000-032C-62A5
user0006323	1846-0000-0345-5536
user0006324	BD29-0000-035C-74B4
user0006325	8DC3-0000-0331-824E
user0006326	47FA-0000-0342-AA11
user0006327	A594-0000-0333-134E
user0006328	A594-0000-0368-2211
user0006329	A595-0000-033D-704F
user0006330	A595-0000-0358-AA71
user0006331	A596-0000-0304-498E
user0006332	A596-0000-0359-4A57
user0006333	A597-0000-0320-17C6
user0006334	D502-0000-0324-3BF9
user0006335	D509-0000-030C-CEF3
user0006336	D50A-0000-0305-E8A3
user0006337	D50A-0000-032E-DFDF
user0006338	D50D-0000-0339-6C7D
user0006339	D50E-0000-0322-1D92
user0006340	D50E-0000-0338-BAD3
user0006341	D50F-0000-0315-B6B9
user0006342	5F5E-0000-0311-FD53
user0006343	5F60-0000-030B-7ECF
user0006344	5F61-0000-033A-5056
user0006345	5F62-0000-031B-2CE3
user0006346	5F63-0000-033E-0D3A
user0006347	5F64-0000-032C-4FCB
user0006348	5F65-0000-035D-4DB0
user0006349	1847-0000-030E-0101
user0006350	1847-0000-0326-27A4
user0006351	1848-0000-0361-124E
user0006352	184E-0000-033D-AA22
user0006353	184E-0000-0341-6253
user0006354	760A-0000-035E-75DA
user0006355	760B-0000-035B-B292
user0006356	760C-0000-0331-6E07
user0006357	760C-0000-0356-A863
user0006358	760E-0000-034F-0113
user0006359	7612-0000-0312-EA64
user0006360	7612-0000-0331-88BE
user0006361	7614-0000-030A-77CF
user0006362	EC74-0000-032E-D716
user0006363	EC7A-0000-0302-94C4
user0006364	EC7A-0000-0353-5B30
user0006365	EC7C-0000-033E-FBAA
user0006366	EC7C-0000-035A-AD39
user0006367	30A3-0000-0310-1AD7
user0006368	30A4-0000-034B-3D63
user0006369	30A5-0000-030E-E144
user0006370	30A5-0000-0335-316B
user0006371	30A6-0000-030F-BDC1
user0006372	30A7-0000-0334-A13C
user0006373	30A7-0000-033E-93D9
user0006374	47FA-0000-0350-3CD7
user0006375	47FB-0000-0310-72FC
user0006376	47FB-0000-0325-A4C6
user0006377	47FD-0000-0331-805D
user0006378	47FE-0000-0340-E86F
user0006379	47FE-0000-034C-FB15
user0006380	47FE-0000-0357-0D93
user0006381	8DCB-0000-034C-9C05
user0006382	8DCD-0000-0356-F988
user0006383	8DCE-0000-0324-E008
user0006384	8DD2-0000-0326-0F27
user0006385	8DD3-0000-02FF-D633
user0006386	BD2B-0000-0309-C656
user0006387	BD2B-0000-032E-BDDB
user0006388	BD2B-0000-033F-8265
user0006389	BD2D-0000-030C-EC9E
user0006390	184F-0000-030E-BF96
user0006391	BD34-0000-034B-B0A5
user0006392	BD34-0000-035F-9694
user0006393	EC7F-0000-033B-34A7
user0006394	1854-0000-035C-5837
user0006395	8DD5-0000-0349-7C6C
user0006396	A599-0000-0314-0F8B
user0006397	BD36-0000-0321-B05E
user0006398	EC80-0000-0306-C53E
user0006399	1855-0000-035F-80B2
user0006400	8DDA-0000-030B-5AA7
user0006401	A59C-0000-0303-ABBD
user0006402	4800-0000-0321-5145
user0006403	5F68-0000-0308-3197
user0006404	EC80-0000-0355-724D
